filename,label,category
ey8psR9keWc_000060.mp4,"child speech, kid speaking",speech
dEYg9FqHwmc_000220.mp4,"child speech, kid speaking",speech
3XhTM13Li7M_000202.mp4,dog barking,others
1r1J4KB8Rkg_000010.mp4,"child speech, kid speaking",speech
TvtB-5umIfM_000270.mp4,playing piano,music
CktWfrze40w_000030.mp4,playing accordion,music
0Ae0TjgPERk_000030.mp4,"male speech, man speaking",speech
05p8zKBzdPU_000140.mp4,playing accordion,music
RMK7xZZGR-A_000160.mp4,playing piano,music
5R4VDCfvRsw_000030.mp4,"male speech, man speaking",speech
XVvStBkqDA4_000180.mp4,playing clarinet,music
wUsxkfYPABg_000470.mp4,playing piano,music
XuvGzQJ7xeo_000040.mp4,"female speech, woman speaking",speech
eK19IFDrxoo_000030.mp4,playing accordion,music
ufSSCltfOAI_000002.mp4,playing clarinet,music
gfxXRH-tV2U_000100.mp4,thunder,others
doZwqc3SwQg_000020.mp4,"child speech, kid speaking",speech
bhgPmw6-w7Q_000000.mp4,"child speech, kid speaking",speech
6GFmnB9lDCU_000240.mp4,dog barking,others
AdqUbfAPr6I_000020.mp4,playing piano,music
4qiKMQOovEc_000030.mp4,"male speech, man speaking",speech
hsLSKowl_k8_000011.mp4,playing accordion,music
9jsgYmHj8UM_000030.mp4,"female speech, woman speaking",speech
-eSomY6i3_A_000030.mp4,"male speech, man speaking",speech
K1DHGdAOBH8_000029.mp4,playing clarinet,music
7f_iTI8tHWY_000210.mp4,"male speech, man speaking",speech
QtQEe-KCrfc_000040.mp4,"child speech, kid speaking",speech
rCBFVARI-no_000030.mp4,"male speech, man speaking",speech
3xbAoVtkinI_000100.mp4,dog barking,others
YzLQLfPgdkw_000500.mp4,playing piano,music
NXdyIjnzMQQ_000310.mp4,playing piano,music
O6DHCBo2c_0_000000.mp4,playing accordion,music
iiOtUMMHqTY_000064.mp4,dog barking,others
3DO6o12iY-8_000030.mp4,"child speech, kid speaking",speech
8zldVGDZgCw_000300.mp4,thunder,others
ygYEwNv-NOA_000025.mp4,playing clarinet,music
tTiiwqTo5Fk_000130.mp4,"female speech, woman speaking",speech
moLZR7XXTMg_000080.mp4,playing accordion,music
f8paUyzC5jM_000100.mp4,playing clarinet,music
1qkpLO7nmG8_000020.mp4,"female speech, woman speaking",speech
TKKlmdiKRcg_000020.mp4,playing piano,music
nF-EbS8kHlg_000030.mp4,playing accordion,music
HyPfaFKG0dM_000190.mp4,playing clarinet,music
7e5jm486oKI_000010.mp4,playing piano,music
mrH7SmFVytc_000010.mp4,"child speech, kid speaking",speech
vfJgAwauiMQ_000020.mp4,playing clarinet,music
KFNA7Gmyjxk_000010.mp4,"female speech, woman speaking",speech
2V3-6ACOr-o_000140.mp4,playing piano,music
3T78h81cfjc_000030.mp4,playing accordion,music
PTjNb3y7X1k_000160.mp4,playing accordion,music
C4VufzeAOBE_000030.mp4,"male speech, man speaking",speech
dQ7K9PN8xRA_000020.mp4,"child speech, kid speaking",speech
xI4jK6w6vKk_000020.mp4,playing accordion,music
rbwQoMXf_OY_000120.mp4,playing accordion,music
AQbBXgP74yU_000240.mp4,playing piano,music
MS4q6wtYrwA_000020.mp4,"male speech, man speaking",speech
6k3gj37hc6E_000030.mp4,"female speech, woman speaking",speech
A2vKagPEW-Y_000030.mp4,thunder,others
3a4NTNbEIDA_000030.mp4,"male speech, man speaking",speech
aDpN70rcIn0_000040.mp4,dog barking,others
sIYBhKyH4T0_000030.mp4,playing clarinet,music
gTTLRReWORg_000027.mp4,playing clarinet,music
DWNPFyuh-Us_000120.mp4,playing clarinet,music
d5XbJEdbEqg_000014.mp4,playing accordion,music
cnlIc5kN9C8_000030.mp4,playing clarinet,music
bTSvwZjyIQQ_000250.mp4,playing piano,music
bhaP9jGaMsI_000000.mp4,"child speech, kid speaking",speech
sy87hcIZhX0_000030.mp4,dog barking,others
3bQzFGT0zj0_000057.mp4,playing piano,music
ArPKMEEJO3Q_000002.mp4,"male speech, man speaking",speech
FCR5QVd0_II_000030.mp4,"male speech, man speaking",speech
7BlXQu2VG7Q_000023.mp4,"male speech, man speaking",speech
c03o11y0wkM_000030.mp4,playing accordion,music
7b-uEoE0_Z0_000100.mp4,playing piano,music
hh_DVVgHYzI_000070.mp4,dog barking,others
43-QSMNb1zw_000030.mp4,"female speech, woman speaking",speech
t63StnqMECE_000170.mp4,playing clarinet,music
779Sy5DHufU_000030.mp4,"male speech, man speaking",speech
CfO-lBWDvko_000017.mp4,dog barking,others
xQX-n-021ck_000030.mp4,playing piano,music
8gjwdqfFeuU_000090.mp4,playing accordion,music
1DUjfw2-hzE_000007.mp4,playing accordion,music
45XeZOfuc9c_000219.mp4,playing clarinet,music
mtc5VQNhvDs_000000.mp4,dog barking,others
UEUSh7LpD88_000010.mp4,thunder,others
pVQ7i3eAgYQ_000050.mp4,playing piano,music
8apTbZnAGaE_000160.mp4,"child speech, kid speaking",speech
aZ5XN3XyOH8_000170.mp4,"child speech, kid speaking",speech
ockSE09WAlI_000030.mp4,playing piano,music
cpAeUmXk9_I_000570.mp4,"female speech, woman speaking",speech
freH_COjZoM_000100.mp4,"female speech, woman speaking",speech
0BAiplxVmys_000210.mp4,"female speech, woman speaking",speech
uPIulmVCfNw_000000.mp4,"child speech, kid speaking",speech
BVASnMAk6QQ_000030.mp4,"female speech, woman speaking",speech
SDZeH9KJAUs_000230.mp4,"female speech, woman speaking",speech
BYqQUIcotfA_000390.mp4,"male speech, man speaking",speech
T2ePVSIk310_000020.mp4,playing piano,music
45_cuqUGOUI_000010.mp4,"child speech, kid speaking",speech
0lyCxY8cG7k_000470.mp4,playing clarinet,music
Yar0XI1PdKA_000020.mp4,"child speech, kid speaking",speech
7XhFaY-E1D0_000275.mp4,playing clarinet,music
ywyadbbQpbw_000030.mp4,dog barking,others
CAUThbFXzjA_000520.mp4,"male speech, man speaking",speech
WCdVk1oEbF4_000030.mp4,playing piano,music
JleyETlXL-g_000190.mp4,playing piano,music
CaeMb35PVeI_000030.mp4,"male speech, man speaking",speech
RU0w5Tb_8JY_000260.mp4,playing piano,music
ocEmThJrzeE_000053.mp4,playing accordion,music
pshc3VbRB1c_000000.mp4,playing clarinet,music
0Vk7uLPqayM_000020.mp4,dog barking,others
SUDxZMPJnrQ_000140.mp4,"male speech, man speaking",speech
75NeemE8adw_000130.mp4,playing accordion,music
QV0AKs6aFoE_000000.mp4,playing piano,music
tarqlNXm9fo_000006.mp4,playing clarinet,music
hXhAj2WYMYo_000160.mp4,"child speech, kid speaking",speech
kO8GfI9IbU8_000533.mp4,playing accordion,music
FLhuFKCiX0A_000480.mp4,"female speech, woman speaking",speech
fKFH7GuhFH4_000080.mp4,dog barking,others
8l8H7qcRJJs_000030.mp4,"male speech, man speaking",speech
48AuNhd507I_000030.mp4,"child speech, kid speaking",speech
jm7-G8YKZM8_000160.mp4,playing accordion,music
2o2loo3QKP0_000026.mp4,"male speech, man speaking",speech
W_mhHAT62vo_000580.mp4,playing piano,music
9v8gRRM5K_w_000030.mp4,"female speech, woman speaking",speech
Wg86ercBjY0_000002.mp4,playing clarinet,music
y77mRVz4KHg_000060.mp4,playing clarinet,music
7UsucognTYA_000010.mp4,"child speech, kid speaking",speech
XgNxLJRZK_Q_000030.mp4,playing accordion,music
Xl-DPjyJRbw_000080.mp4,playing clarinet,music
NWOP29dezfA_000030.mp4,playing accordion,music
An6rhCwAOZI_000030.mp4,"female speech, woman speaking",speech
A7xKqWNRrlg_000030.mp4,"male speech, man speaking",speech
wHwkH4TW4WA_000020.mp4,dog barking,others
Joa_c5pYD7Y_000070.mp4,dog barking,others
J233LPBqf7E_000130.mp4,"child speech, kid speaking",speech
-atZkewj7GU_000030.mp4,"female speech, woman speaking",speech
PeueLuqTrXw_000460.mp4,"male speech, man speaking",speech
xcn3rDt_LyY_000070.mp4,playing piano,music
IrdJpVDHu64_000110.mp4,playing piano,music
0vtn8NhofOw_000186.mp4,dog barking,others
DvN1f4paTN0_000030.mp4,"male speech, man speaking",speech
hOL8shIsTRo_000135.mp4,playing clarinet,music
5NKfOLgdOgw_000030.mp4,"male speech, man speaking",speech
64xZG8lqIxc_000160.mp4,"child speech, kid speaking",speech
JOPu8OsYiMM_000030.mp4,playing piano,music
1S0JFYuFTyk_000030.mp4,"male speech, man speaking",speech
lXsgRZASyEg_000010.mp4,playing piano,music
X22YeBg2RBU_000040.mp4,"child speech, kid speaking",speech
QmSfw9-weTU_000185.mp4,playing accordion,music
C62KgICAy8o_000030.mp4,"female speech, woman speaking",speech
tGOJ7T08k3M_000095.mp4,playing clarinet,music
J1hAxA5VdSc_000442.mp4,playing clarinet,music
EuHQ6TH60_I_000030.mp4,"female speech, woman speaking",speech
PXQtk1RqdDY_000030.mp4,playing clarinet,music
U6udaPjZSnY_000010.mp4,dog barking,others
Jn9r0avp0fY_000030.mp4,playing piano,music
X17lq90OIO8_000020.mp4,dog barking,others
Nd2Q9HhrY_4_000000.mp4,thunder,others
n3bX64Z_Yds_000058.mp4,playing clarinet,music
fp6pBJ1Iygk_000026.mp4,dog barking,others
pelJQVAezqc_000180.mp4,thunder,others
q-pIrQSixzI_000220.mp4,"child speech, kid speaking",speech
C39uHcVZNIY_000030.mp4,"female speech, woman speaking",speech
l2N7q5YZjn0_000400.mp4,thunder,others
T5cZ9TG-8qw_000000.mp4,playing piano,music
MkrFhq3F_z4_000100.mp4,playing accordion,music
9o2GcFviRBc_000590.mp4,"child speech, kid speaking",speech
37pjUCD_kyg_000030.mp4,"male speech, man speaking",speech
vg4s4-648pc_000256.mp4,"female speech, woman speaking",speech
6t7ex1vMFpg_000030.mp4,"male speech, man speaking",speech
pDhluIk_4Ww_000052.mp4,playing clarinet,music
0WZ3aV7YfSM_000050.mp4,"child speech, kid speaking",speech
5EkgOiOGytY_000030.mp4,"male speech, man speaking",speech
PYYggAMBkq0_000010.mp4,dog barking,others
bBfEkxp_5z4_000060.mp4,thunder,others
khAexIzn034_000030.mp4,playing clarinet,music
VOnP9N7FAT8_000088.mp4,playing accordion,music
2e1juXs5N7U_000030.mp4,"male speech, man speaking",speech
1oPiseY5V7k_000040.mp4,playing accordion,music
XgTeA1ZdYYk_000020.mp4,playing piano,music
8Rl-B1pjcek_000050.mp4,"child speech, kid speaking",speech
YYGv6rC7_5M_000060.mp4,"female speech, woman speaking",speech
-84CyEpynsY_000010.mp4,dog barking,others
Zt0THhLgknk_000140.mp4,playing clarinet,music
DsfciV8OJCw_000170.mp4,playing accordion,music
R_7e-ckFgF0_000030.mp4,"male speech, man speaking",speech
cG8SfX25CSQ_000090.mp4,thunder,others
BZtrfaNpUQo_000030.mp4,"male speech, man speaking",speech
z5T_58rBMhk_000070.mp4,playing accordion,music
hi8ft0rb-vs_000080.mp4,playing accordion,music
bR0bXsrOuGA_000030.mp4,playing accordion,music
3dd6zwvS_T4_000030.mp4,playing accordion,music
NzrHstBcqXQ_000370.mp4,"female speech, woman speaking",speech
B0cyJgzkB6w_000040.mp4,"female speech, woman speaking",speech
6g8_mtl-QEw_000130.mp4,playing piano,music
AfnruW7yERA_000481.mp4,"female speech, woman speaking",speech
s31OTtRsD7s_000030.mp4,playing accordion,music
MU1383zAS_8_000000.mp4,thunder,others
9QzkyMR-b2U_000030.mp4,"male speech, man speaking",speech
ApA9rhu8Iwk_000030.mp4,"female speech, woman speaking",speech
84aO7iOmDCA_000011.mp4,playing clarinet,music
yqwGZ6Qdis8_000250.mp4,playing piano,music
84vGUGey4pM_000004.mp4,"male speech, man speaking",speech
P7NbOa4aGjw_000170.mp4,"male speech, man speaking",speech
kJNUmmTuMas_000000.mp4,dog barking,others
6Csnl-YraE8_000030.mp4,"female speech, woman speaking",speech
AnXeRli9uLw_000030.mp4,"male speech, man speaking",speech
6ekX-zSdE64_000105.mp4,playing clarinet,music
aHwbJLJW9o0_000020.mp4,dog barking,others
YbhtDQUdtDQ_000070.mp4,"female speech, woman speaking",speech
3WbUCxiuwIs_000030.mp4,"male speech, man speaking",speech
5ph-IRg4k3o_000030.mp4,"female speech, woman speaking",speech
ih-zaNodTEE_000100.mp4,thunder,others
Z_m03YV8Wek_000080.mp4,"child speech, kid speaking",speech
UAimvH3-zvY_000100.mp4,dog barking,others
muHo26SaMjk_000210.mp4,"child speech, kid speaking",speech
Zq0-6pQXsGA_000300.mp4,"child speech, kid speaking",speech
CYZ8TrVcthM_000030.mp4,thunder,others
xVQ6CeNzyFQ_000030.mp4,playing accordion,music
mTGgwF5ms-g_000289.mp4,"child speech, kid speaking",speech
5OEvBmTRsEE_000010.mp4,dog barking,others
HhESQEt_bP4_000030.mp4,playing accordion,music
9Nkax3NgEIA_000030.mp4,thunder,others
JkpcAeRvu6Q_000010.mp4,dog barking,others
5VOnnnusHvM_000030.mp4,"male speech, man speaking",speech
mdH7PnifplI_000119.mp4,playing clarinet,music
DrVso0pr5nM_000157.mp4,playing clarinet,music
bFwgDZm8CJg_000000.mp4,dog barking,others
4UUH1K4bRSo_000030.mp4,dog barking,others
Ad5Mu5mqjWA_000060.mp4,"child speech, kid speaking",speech
UkqpojuURF4_000150.mp4,playing piano,music
hjQZUUVPZ6w_000140.mp4,playing clarinet,music
MiQyn5G08fU_000030.mp4,dog barking,others
6OdowdMXONM_000030.mp4,"male speech, man speaking",speech
9ZuaN3lQhj4_000030.mp4,"female speech, woman speaking",speech
lboOdAwbE_E_000480.mp4,playing piano,music
2T742rZ0KgQ_000030.mp4,"male speech, man speaking",speech
n18gX2CtweM_000110.mp4,playing accordion,music
LqInaHKSdvo_000030.mp4,dog barking,others
43ZKh2qRHkA_000030.mp4,"male speech, man speaking",speech
3FE8j7NBfbU_000030.mp4,"male speech, man speaking",speech
suAoyDXpB6w_000210.mp4,thunder,others
QQu-QaGAHSI_000010.mp4,"male speech, man speaking",speech
4OJXPW1j1ss_000030.mp4,"male speech, man speaking",speech
1z3TrNzmAaw_000251.mp4,playing clarinet,music
KB-CQs1OtXI_000007.mp4,dog barking,others
s9z2bHXSEgE_000000.mp4,"child speech, kid speaking",speech
1iCRrHMgBzk_000000.mp4,dog barking,others
7AsU9_enF0o_000030.mp4,"male speech, man speaking",speech
q9GZfcWygDo_000590.mp4,"child speech, kid speaking",speech
B_jzlUNHt0s_000030.mp4,"female speech, woman speaking",speech
YykE1gUnv4w_000030.mp4,playing accordion,music
bsM-z2joYss_000030.mp4,"child speech, kid speaking",speech
RkkMCcm6lGM_000000.mp4,"child speech, kid speaking",speech
hYZE-WwJVkc_000000.mp4,playing clarinet,music
VHtA-_Lisxw_000190.mp4,playing clarinet,music
yMKCLM0wvSY_000080.mp4,playing clarinet,music
UIkQ_KOeQBw_000120.mp4,"child speech, kid speaking",speech
OIyczfdVAHs_000180.mp4,"child speech, kid speaking",speech
ryrz6DiVAyE_000030.mp4,playing accordion,music
3ghRDHmXSyA_000030.mp4,"female speech, woman speaking",speech
5BiaVon06l4_000030.mp4,"male speech, man speaking",speech
3xJdey1QLLo_000030.mp4,"male speech, man speaking",speech
64zPbHPyiwE_000030.mp4,"male speech, man speaking",speech
Auw03zSokmE_000030.mp4,playing piano,music
Q-yt09-INxg_000040.mp4,playing piano,music
b-JsZ9Qy1dA_000030.mp4,playing accordion,music
TkIi7GER2YY_000110.mp4,playing accordion,music
csdWzOri9pk_000070.mp4,thunder,others
-zWLNnSTYJU_000310.mp4,"child speech, kid speaking",speech
tFg53ZvCxTY_000089.mp4,playing clarinet,music
e8HirCDwcfo_000001.mp4,playing accordion,music
Cg3XzrFzzpM_000060.mp4,playing accordion,music
Yq7yLrlAE1A_000025.mp4,dog barking,others
EL9SsOFJd7g_000030.mp4,"female speech, woman speaking",speech
fy8BnkkS_vM_000400.mp4,"child speech, kid speaking",speech
9Rg-gQb9qnU_000160.mp4,playing accordion,music
oQWLAQAHvDA_000000.mp4,playing clarinet,music
bHIiYo6Em20_000030.mp4,playing clarinet,music
nifgcAaV8IU_000080.mp4,playing piano,music
k6T5A21RwH0_000240.mp4,thunder,others
oyXpcpeQ-pg_000080.mp4,"child speech, kid speaking",speech
2_3P73g4M7M_000230.mp4,"female speech, woman speaking",speech
5aeln5iT_0Y_000030.mp4,"female speech, woman speaking",speech
fWwGRrdOJMA_000007.mp4,dog barking,others
0SHlE6nAdg4_000030.mp4,"male speech, man speaking",speech
exgypnMRYEU_000100.mp4,playing piano,music
Zf6rhwIte6A_000010.mp4,dog barking,others
NPbK6I3b6rs_000020.mp4,playing piano,music
FmySurakTvY_000120.mp4,playing accordion,music
vnn25GVoOGY_000000.mp4,"child speech, kid speaking",speech
vuJXQRWXmVs_000430.mp4,playing clarinet,music
8xBMUMhBNCc_000030.mp4,"male speech, man speaking",speech
sgKKBbe8CW0_000140.mp4,playing piano,music
3RS38lhKIXA_000010.mp4,playing piano,music
dZKDMpYLUC0_000550.mp4,playing clarinet,music
UMd31xe_8GU_000021.mp4,playing piano,music
Cl03p6ewffk_000090.mp4,playing accordion,music
GWymNAjnISU_000380.mp4,"female speech, woman speaking",speech
OhKeU_cxNDQ_000030.mp4,playing accordion,music
U-vFWXy408E_000010.mp4,"male speech, man speaking",speech
qFNhpWU6Lmc_000020.mp4,thunder,others
sEpXj5HQ2ck_000000.mp4,dog barking,others
obJc174wQtg_000060.mp4,playing piano,music
2kLO5ebfeA0_000020.mp4,dog barking,others
S7NGvpfYmn8_000050.mp4,playing piano,music
4Ez7a6IPfv4_000452.mp4,dog barking,others
wgOlwI5jKos_000411.mp4,dog barking,others
C8xsG_3Zm3I_000030.mp4,"male speech, man speaking",speech
yOoWmYTsIaI_000030.mp4,playing piano,music
JY-hKuBLiY4_000002.mp4,playing clarinet,music
vVndCE9DWb0_000190.mp4,playing piano,music
6R5QAck0LFs_000030.mp4,"male speech, man speaking",speech
C9DKBh_c4xA_000030.mp4,"male speech, man speaking",speech
vffgQUBhdLk_000030.mp4,playing piano,music
TFT71EbrX7E_000030.mp4,playing piano,music
2jBbnnkGXL8_000030.mp4,"male speech, man speaking",speech
PjwsI-2LCeA_000170.mp4,playing piano,music
iT60_xVKdg8_000172.mp4,dog barking,others
DRPlHayqsbw_000030.mp4,"female speech, woman speaking",speech
SFnMTHhKdkw_000349.mp4,"female speech, woman speaking",speech
H6Km4Do59u0_000020.mp4,playing piano,music
Y_Ull3i3Lzs_000000.mp4,playing clarinet,music
WWCRmZyYvaY_000000.mp4,playing accordion,music
7pa-jZW3wAo_000030.mp4,"female speech, woman speaking",speech
_REg3JRsI88_000240.mp4,playing clarinet,music
DPPPYgju9IU_000022.mp4,"child speech, kid speaking",speech
LF1t9KbTNeA_000022.mp4,playing accordion,music
24HPf9CJYVU_000030.mp4,"male speech, man speaking",speech
10RuctBoBuI_000030.mp4,"male speech, man speaking",speech
6ZZe3BlpEMI_000030.mp4,"female speech, woman speaking",speech
dWSgrD-TNR0_000120.mp4,playing accordion,music
is4FxgL_kiM_000020.mp4,playing piano,music
6Z3RPlFMFTg_000030.mp4,"male speech, man speaking",speech
1mqE5FhYbDY_000070.mp4,playing piano,music
2nM0zxI0tV0_000090.mp4,playing accordion,music
rABb6b-UrVc_000085.mp4,playing clarinet,music
E6HgxjC-6PA_000030.mp4,"male speech, man speaking",speech
5uTW7R6AxUE_000010.mp4,playing piano,music
hM6x6805-Cg_000040.mp4,playing clarinet,music
UCl-ur_pr2o_000329.mp4,dog barking,others
f0HOmw3QFtY_000030.mp4,playing piano,music
Tnd-BCSCEzI_000000.mp4,playing clarinet,music
56D8PVkDS8w_000030.mp4,"female speech, woman speaking",speech
V3-diqR41yo_000232.mp4,playing accordion,music
c6XGS9Yk6L4_000009.mp4,playing clarinet,music
D9nUIsJyOw8_000030.mp4,"male speech, man speaking",speech
vyMTana7EP4_000040.mp4,dog barking,others
CqKcyXt6laA_000014.mp4,dog barking,others
tznoShjZhyc_000030.mp4,dog barking,others
uGltPlcaTtM_000070.mp4,"child speech, kid speaking",speech
5WmbhObg-yI_000030.mp4,"male speech, man speaking",speech
DdDEIbXol2Q_000040.mp4,"child speech, kid speaking",speech
SqBHC1hinGs_000000.mp4,"male speech, man speaking",speech
mf6FpJk2PM0_000000.mp4,playing piano,music
hc6Sl6f4Jlk_000000.mp4,playing clarinet,music
SNZOpdPhp9Q_000100.mp4,"female speech, woman speaking",speech
STr4-FxNNyQ_000000.mp4,dog barking,others
blxyqCzgJls_000015.mp4,playing clarinet,music
5UCslcbSiA0_000250.mp4,"female speech, woman speaking",speech
W2lbnNC93yA_000140.mp4,playing accordion,music
7YqBf3dz8gw_000030.mp4,"female speech, woman speaking",speech
7a5qWbWdFtQ_000281.mp4,playing clarinet,music
2ETM0ypWQoo_000010.mp4,playing piano,music
93jm0xaG6bs_000210.mp4,playing piano,music
0YtTdTtlj8Y_000030.mp4,"male speech, man speaking",speech
GYj8T1N-fcA_000030.mp4,playing clarinet,music
bsZLqJPDqyI_000070.mp4,dog barking,others
34KKjNfDPtI_000030.mp4,"male speech, man speaking",speech
h5wc_DZpdqk_000250.mp4,"female speech, woman speaking",speech
Gr6VSc5sqpA_000160.mp4,"female speech, woman speaking",speech
txUKJOIKgGg_000000.mp4,"child speech, kid speaking",speech
e9j4_tghBlc_000152.mp4,"female speech, woman speaking",speech
rPlvUTUBClc_000010.mp4,"child speech, kid speaking",speech
12lHWBzDR9E_000030.mp4,dog barking,others
RVBod2kPAnc_000038.mp4,playing clarinet,music
BMB_AHX_uzw_000030.mp4,"male speech, man speaking",speech
9GBlhEZAlcQ_000190.mp4,playing clarinet,music
3XP3bSbuFCg_000000.mp4,playing piano,music
SzfGLLlxjJ0_000030.mp4,playing piano,music
guV7LQwVgKg_000010.mp4,thunder,others
liDQRLYu2EM_000949.mp4,playing piano,music
xR3xgWfvuxo_000030.mp4,playing piano,music
vpfYsBsVEeI_000320.mp4,playing piano,music
acCUENo2M_Q_000050.mp4,"child speech, kid speaking",speech
OShqxnK8keU_000152.mp4,"female speech, woman speaking",speech
InY1jJVjLIw_000070.mp4,"child speech, kid speaking",speech
dQAS-BeWd-0_000020.mp4,playing accordion,music
WCTNhus0itc_000005.mp4,dog barking,others
dfA32yXUIHE_000020.mp4,playing clarinet,music
DnaT8JxUTY0_000062.mp4,"female speech, woman speaking",speech
fIiUj530e0w_000040.mp4,playing clarinet,music
g7R_VRGLSDw_000010.mp4,"child speech, kid speaking",speech
NAqmKXuA9Eo_000380.mp4,playing clarinet,music
mpoV-SHNr08_000030.mp4,"child speech, kid speaking",speech
PjPp-KMQpEc_000060.mp4,playing clarinet,music
FRb9sSaF6EY_000010.mp4,thunder,others
nrqJWa3hFhc_000070.mp4,"child speech, kid speaking",speech
jy2hv236Vx4_000140.mp4,playing piano,music
BuD3zqP1TbU_000060.mp4,dog barking,others
dJIfXN1nw6Q_000213.mp4,playing clarinet,music
KjutXRqbtmo_000490.mp4,"female speech, woman speaking",speech
M6Q_ajrxoT0_000020.mp4,"child speech, kid speaking",speech
7ICHf5EBXeQ_000030.mp4,"male speech, man speaking",speech
